Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,- -,- -,,373,6.0,,6,0.1,,8,0.2
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,874,182.6,,84,3.8,,6,0.3,,7,0.5
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,14,1.0,,20,2.1,,6,0.8,,11,1.7
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,- -,- -,,8,0.4,,6,0.5,,12,0.8
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,4,46.9,,4,55.3,,4,123.8,,4,214.6
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,- -,- -,,67,1.4,,12,0.3,,15,0.5
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,- -,- -,,4,0.0,,7,0.1,,6,0.2
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,5,5.1,,5,4.9,,4,9.1,,4,14.6
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,3,3.5,,4,4.0,,4,17.1,,4,38.3
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,4,5.0,,5,7.6,,4,11.8,,4,21.2
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,- -,- -,,8,0.2,,6,0.2,,158,8.6
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,4,0.4,,4,0.6,,3,0.5,,4,1.0
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,3,0.2,,4,0.6,,4,1.9,,4,3.3
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,10,1.3,,5,1.7,,5,4.8,,5,8.6
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,5,0.4,,4,0.8,,4,1.8,,4,3.2
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,5,0.4,,4,0.3,,4,0.5,,3,0.5
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,8,8.2,,5,12.9,,4,20.6,,5,42.8
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,42,126.4,,19,20.6,,16,27.3,,15,37.3
QF_ABV/egt/egt-0474,,5,0.1,,3,0.1,,3,0.2,,2,0.2
QF_ABV/egt/egt-1526,,4,0.1,,3,0.2,,3,0.3,,3,0.5
QF_ABV/egt/egt-1550,,3,0.1,,3,0.2,,3,0.3,,3,0.4
QF_ABV/egt/egt-4211,,4,0.2,,3,0.1,,3,0.3,,3,0.4
QF_ABV/egt/egt-6650,,3,0.1,,3,0.1,,2,0.1,,2,0.1
QF_ABV/egt/egt-7155,,4,0.1,,3,0.1,,3,0.3,,3,0.4
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,15,1.3,,3,0.2,,2,0.2,,2,0.2
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,19,3.2,,9,1.1,,7,1.8,,7,2.4
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,3,1.1,,3,1.3,,3,1.9,,3,2.5
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,3,1.1,,3,1.4,,3,2.1,,3,2.9
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,3,1.5,,3,1.7,,3,2.6,,3,3.6
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,4,0.9,,4,1.1,,3,1.4,,3,1.8
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,3,0.5,,3,1.1,,3,1.4,,3,2.1
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,4,1.9,,4,2.2,,4,3.2,,4,4.7
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,4,1.8,,4,2.1,,4,3.0,,4,4.6
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,5,2.3,,5,2.9,,4,3.4,,4,5.0
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,4,2.0,,5,2.7,,4,4.1,,4,5.0
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,5,2.5,,5,2.2,,4,3.8,,4,5.3
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,5,2.1,,5,3.0,,4,4.4,,4,5.6
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,5,2.4,,4,2.6,,4,4.0,,4,5.4
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,4,2.2,,4,2.6,,4,4.0,,4,5.1
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,4,1.6,,4,2.5,,4,3.8,,4,5.5
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,4,1.1,,4,2.7,,4,4.1,,4,5.6
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,5,1.8,,4,2.8,,4,4.3,,4,5.4
QF_ABV/stp_samples/run_00000.trace.cond_022301_0x9503aad_00,,5,3.2,,5,3.7,,4,4.6,,4,5.8
QF_ABV/stp_samples/run_00000.trace.cond_022628_0x9502edb_00,,5,3.7,,5,4.5,,4,4.9,,4,7.0
QF_ABV/stp_samples/run_00000.trace.cond_022643_0x9502eaf_00,,5,3.8,,5,4.4,,4,6.3,,4,6.9
